system	feature	relative_time_ms	estimate	SE	z	p_value	CI95_low	CI95_high	SESOI_lower	SESOI_upper	TOST_p_lower	TOST_p_upper	TOST_p	TOST_equivalent_alpha_0_05	p_Bonferroni_within_trajectory	p_BH_global	TOST_p_Bonferroni_within_trajectory	TOST_p_BH_global	predefined_followup_significant	SESOI_equivalent	followup_classification
A04	tilt	-15	-0.00919102175226755	0.00905150354023894	-1.01541381621389	0.309908609831097	-0.0269316426970727	0.00854959919253757	-0.1	0.1	0	8.25154335129568e-34	8.25154335129568e-34	TRUE	1	0.408585978135526	7.42638901616611e-33	6.24759710883816e-32	FALSE	TRUE	NOT_SIGNIFICANT
A04	tilt	-10	-0.00897205274027353	0.010841224259355	-0.827586675234713	0.407904616986185	-0.0302204618369313	0.0122763563563842	-0.1	0.1	0	4.5176839911616e-24	4.5176839911616e-24	TRUE	1	0.507486964795019	4.06591559204544e-23	7.4824141103614e-23	FALSE	TRUE	NOT_SIGNIFICANT
A04	tilt	-5	-0.00671191873566071	0.0088851304130331	-0.755410266777331	0.450002854922229	-0.0241264543431471	0.0107026168718256	-0.1	0.1	0	1.57100958908339e-33	1.57100958908339e-33	TRUE	1	0.550811808565315	1.41390863017505e-32	1.04079385276775e-31	FALSE	TRUE	NOT_SIGNIFICANT
A04	tilt	0	-0.00250141099957285	0.0110017549279789	-0.227364726441182	0.820140146271957	-0.0240644544251475	0.0190616324260018	-0.1	0.1	0	5.99375926134573e-21	5.99375926134573e-21	TRUE	1	0.86697628162726	5.39438333521116e-20	7.38765676398427e-20	FALSE	TRUE	NOT_SIGNIFICANT
A04	tilt	5	0.00280304117652874	0.00888513041303299	0.315475524412917	0.752400631670346	-0.0146114944309574	0.0202175767840149	-0.1	0.1	0	3.73943844834888e-28	3.73943844834888e-28	TRUE	1	0.808868833235869	3.36549460351399e-27	1.10105687645828e-26	FALSE	TRUE	NOT_SIGNIFICANT
A04	tilt	10	0.00627034416431527	0.0108412242593551	0.57837971195038	0.563007788168316	-0.0149780649323426	0.0275187532609732	-0.1	0.1	0	2.67450649160589e-18	2.67450649160589e-18	TRUE	1	0.647275765139279	2.4070558424453e-17	2.36248073425187e-17	FALSE	TRUE	NOT_SIGNIFICANT
A04	tilt	15	0.00546627394507044	0.00905150354023922	0.603907839263351	0.545904916604112	-0.0122743469997352	0.0232068948898761	-0.1	0.1	0	7.80619445578892e-26	7.80619445578892e-26	TRUE	1	0.633145125199826	7.02557501021003e-25	1.59126271598774e-24	FALSE	TRUE	NOT_SIGNIFICANT
A04	tilt	20	0.00201874927539526	0.0136885298414135	0.147477435399067	0.882755188918046	-0.024810276215077	0.0288477747658675	-0.1	0.1	4.56301663120939e-14	4.09584548444199e-13	4.09584548444199e-13	TRUE	1	0.910233949662577	3.68626093599779e-12	1.80899842229521e-12	FALSE	TRUE	NOT_SIGNIFICANT
A07	centroid	-20	0.0678394357425141	0.0157164603556679	4.3164576633217	1.58553073979502e-05	0.0370357394809536	0.0986431320040747	-0.1	0.1	0	0.0203635212219901	0.0203635212219901	TRUE	0.000142697766581552	5.155406699947e-05	0.183271690997911	0.02704928884124	TRUE	FALSE	SIGNIFICANT
A07	centroid	-15	0.0403708930166841	0.0103924671383632	3.88463032686988	0.000102485706395728	0.0200020317149763	0.0607397543183919	-0.1	0.1	0	4.79786919482461e-09	4.79786919482461e-09	TRUE	0.000922371357561552	0.000296816526719868	4.31808227534215e-08	1.24895937328723e-08	TRUE	TRUE	SIGNIFICANT
A07	centroid	-10	0.0129338965396744	0.0124473316896024	1.03908989189052	0.298762931549641	-0.0114624252755703	0.0373302183549192	-0.1	0.1	0	1.32856264528309e-12	1.32856264528309e-12	TRUE	1	0.396853016845388	1.19570638075478e-11	5.54439529133888e-12	FALSE	TRUE	NOT_SIGNIFICANT
A07	centroid	-5	-0.0138621232425949	0.0102014461384252	-1.35883903659317	0.174197600382655	-0.0338565902641335	0.00613234377894376	-0.1	0.1	0	3.15061898477775e-29	3.15061898477775e-29	TRUE	1	0.255040685643114	2.83555708629997e-28	1.19141537978999e-27	FALSE	TRUE	NOT_SIGNIFICANT
A07	centroid	0	-0.0370961990958048	0.012631644681467	-2.93676714563004	0.00331653028243093	-0.0618537677369871	-0.0123386304546226	-0.1	0.1	3.18154187772812e-07	9.60788905923064e-28	3.18154187772812e-07	TRUE	0.0298487725418784	0.00741671328982444	2.86338768995531e-06	6.79926288385445e-07	TRUE	TRUE	SIGNIFICANT
A07	centroid	5	-0.0538860367761915	0.0102014461384253	-5.28219588134878	1.27644613299712e-07	-0.0738805037977303	-0.0338915697546527	-0.1	0.1	3.08707941454323e-06	1.02057546852275e-51	3.08707941454323e-06	TRUE	1.14880151969741e-06	5.41213160390779e-07	2.77837147308891e-05	6.03746158563805e-06	TRUE	TRUE	SIGNIFICANT
A07	centroid	10	-0.0638155707906095	0.0124473316896028	-5.12684745469702	2.9463404975281e-07	-0.088211892605855	-0.039419248975364	-0.1	0.1	0.00182454912504204	7.38576465714007e-40	0.00182454912504204	TRUE	2.65170644777529e-06	1.1617298974922e-06	0.0164209421253784	0.00275501719735693	TRUE	TRUE	SIGNIFICANT
A07	centroid	15	-0.067606861882105	0.0103924671383629	-6.5053717256935	7.7501492533515e-11	-0.0879757231838123	-0.0472380005803976	-0.1	0.1	0.000913562114053579	8.14546761156372e-59	0.000913562114053579	TRUE	6.97513432801635e-10	4.51382319151241e-10	0.00822205902648221	0.00141162659022856	TRUE	TRUE	SIGNIFICANT
A07	centroid	20	-0.0680682469878708	0.0157164603556718	-4.33101636420992	1.48422649553517e-05	-0.098871943249439	-0.0372645507263026	-0.1	0.1	0.021090018362845	5.44258559099479e-27	0.021090018362845	TRUE	0.000133580384598165	4.85580273230642e-05	0.189810165265605	0.0278745878611168	TRUE	FALSE	SIGNIFICANT
A07	cpps	-20	-0.0175870611369374	0.0327195494529732	-0.537509269869829	0.590915883489292	-0.081716199655142	0.0465420773812673	-0.1	0.1	0.00588831899405451	0.000162953727287887	0.00588831899405451	TRUE	1	0.670632587257655	0.0529948709464906	0.00830002411395981	FALSE	FALSE	NOT_SIGNIFICANT
A07	cpps	-15	-0.00844270015119679	0.0216357140715433	-0.390220545681049	0.69637347025501	-0.0508479205112282	0.0339625202088346	-0.1	0.1	1.1593129138121e-05	2.69044899617795e-07	1.1593129138121e-05	TRUE	1	0.76255772569247	0.000104338162243089	2.11874429076004e-05	FALSE	TRUE	NOT_SIGNIFICANT
A07	cpps	-10	-0.00654837907545617	0.0259136647539438	-0.25269984533776	0.800500167407945	-0.057338228700631	0.0442414705497187	-0.1	0.1	0.000155316140278416	1.96405674894876e-05	0.000155316140278416	TRUE	1	0.848530177452422	0.00139784526250574	0.00026049858970747	FALSE	TRUE	NOT_SIGNIFICANT
A07	cpps	-5	-0.0156237786872721	0.0212380341288233	-0.735650888990156	0.461943184415814	-0.0572495606821982	0.026002003307654	-0.1	0.1	3.55039902859566e-05	2.60216113596865e-08	3.55039902859566e-05	TRUE	1	0.562827328138808	0.000319535912573609	6.27237161718567e-05	FALSE	TRUE	NOT_SIGNIFICANT
A07	cpps	0	-0.0252671432344282	0.0262973795291318	-0.960823613867599	0.336640863271626	-0.0768090599993074	0.026274773530451	-0.1	0.1	0.00224272341419818	9.51394132675416e-07	0.00224272341419818	TRUE	1	0.432787976446324	0.0201845107277836	0.003357749744421	FALSE	TRUE	NOT_SIGNIFICANT
A07	cpps	5	-0.0250975263536228	0.0212380341288229	-1.18172549311247	0.237314639545748	-0.0667233083485482	0.0165282556413026	-0.1	0.1	0.000210300637903726	1.9279515000362e-09	0.000210300637903726	TRUE	1	0.327543643123038	0.00189270574113353	0.000346147012698679	FALSE	TRUE	NOT_SIGNIFICANT
A07	cpps	10	-0.0189386557669863	0.0259136647539433	-0.730836643400826	0.464878938487613	-0.0697285053921602	0.0318511938581877	-0.1	0.1	0.000879608051992276	2.21830646536468e-06	0.000879608051992276	TRUE	1	0.565105131647786	0.00791647246793048	0.00136313528525119	FALSE	TRUE	NOT_SIGNIFICANT
A07	cpps	15	-0.0128208081326209	0.0216357140715438	-0.592576149334646	0.553464844776708	-0.0552260284926532	0.0295844122274115	-0.1	0.1	2.7958348633228e-05	9.21252155383589e-08	2.7958348633228e-05	TRUE	1	0.639741540301969	0.000251625137699052	5.02302534766469e-05	FALSE	TRUE	NOT_SIGNIFICANT
A07	cpps	20	-0.00739578176708417	0.0327195494529728	-0.226035562553023	0.821173761088461	-0.071524920285288	0.0567333567511197	-0.1	0.1	0.00232564591614692	0.000514797409503003	0.00232564591614692	TRUE	1	0.86697628162726	0.0209308132453223	0.00345263959540019	FALSE	TRUE	NOT_SIGNIFICANT
A07	energy	-20	0.0223399048837039	0.0142965889784157	1.56260384329658	0.118145803757075	-0.00568089461576316	0.050360704383171	-0.1	0.1	0	2.78517793470702e-08	2.78517793470702e-08	TRUE	1	0.182026965090842	2.50666014123632e-07	6.61948119011086e-08	FALSE	TRUE	NOT_SIGNIFICANT
A07	energy	-15	0.0175755203446185	0.00945358100911275	1.85913891547305	0.0630074504750531	-0.000953157958174269	0.0361041986474114	-0.1	0.1	0	1.40504406905954e-18	1.40504406905954e-18	TRUE	0.567067054275478	0.106012535719931	1.26453966215359e-17	1.30644448526589e-17	FALSE	TRUE	NOT_SIGNIFICANT
A07	energy	-10	0.0103802326843661	0.0113228030368833	0.916754680846534	0.359271205383781	-0.0118120534719659	0.032572518840698	-0.1	0.1	0	1.2364574227632e-15	1.2364574227632e-15	TRUE	1	0.453366044889057	1.11281168048688e-14	7.80145754838686e-15	FALSE	TRUE	NOT_SIGNIFICANT
A07	energy	-5	-0.00101480332383891	0.00927981740964133	-0.109355958101565	0.912920164525926	-0.0192029112298437	0.0171733045821659	-0.1	0.1	0	6.76293422772241e-28	6.76293422772241e-28	TRUE	1	0.934068894206063	6.08664080495017e-27	1.88650270562783e-26	FALSE	TRUE	NOT_SIGNIFICANT
A07	energy	0	-0.0157302013292555	0.0114904646495129	-1.36897869747351	0.171005933903755	-0.0382510982079315	0.00679069554942039	-0.1	0.1	1.11799458579753e-13	3.67915520723953e-24	1.11799458579753e-13	TRUE	1	0.251061343404405	1.00619512721778e-12	5.3010175614178e-13	FALSE	TRUE	NOT_SIGNIFICANT
A07	energy	5	-0.032049334110349	0.00927981740964134	-3.4536599908799	0.000553034152711703	-0.0502374420163538	-0.0138612262043442	-0.1	0.1	1.2179146580138e-13	2.99545710853661e-46	1.2179146580138e-13	TRUE	0.00497730737440533	0.00142979561432782	1.09612319221242e-12	5.71234308625942e-13	TRUE	TRUE	SIGNIFICANT
A07	energy	10	-0.0475548425399349	0.0113228030368826	-4.19991784587535	2.6701184535128e-05	-0.0697471286962656	-0.0253625563836043	-0.1	0.1	1.81234785157081e-06	4.04184778508827e-39	1.81234785157081e-06	TRUE	0.000240310660816152	8.37374426249576e-05	1.63111306641373e-05	3.62469570314162e-06	TRUE	TRUE	SIGNIFICANT
A07	energy	15	-0.0603701220696081	0.00945358100911315	-6.38595279518015	1.70333542838277e-10	-0.0788988003724017	-0.0418414437668145	-0.1	0.1	1.38222932444254e-05	7.58879798868222e-65	1.38222932444254e-05	TRUE	1.53300188554449e-09	9.5028187057144e-10	0.000124400639199829	2.51746234348641e-05	TRUE	TRUE	SIGNIFICANT
A07	energy	20	-0.0714823183717292	0.0142965889784143	-4.99995617693541	5.73433463245978e-07	-0.0995031178711936	-0.0434615188722649	-0.1	0.1	0.0230367528684898	1.89549978252243e-33	0.0230367528684898	TRUE	5.1609011692138e-06	2.18647291741272e-06	0.207330775816408	0.0301468617785175	TRUE	FALSE	SIGNIFICANT
A07	flatness	-20	0.0103131526299194	0.0157367842203328	0.655353246605124	0.512240345811203	-0.0205303776744112	0.04115668293425	-0.1	0.1	1.19249055074988e-12	6.01907048924542e-09	6.01907048924542e-09	TRUE	1	0.605998623392718	5.41716344032088e-08	1.54859580548547e-08	FALSE	TRUE	NOT_SIGNIFICANT
A07	flatness	-15	-0.0080537231311717	0.0104059062392043	-0.773956918891816	0.438956268150145	-0.0284489245865128	0.0123414783241694	-0.1	0.1	0	1.46791352889257e-25	1.46791352889257e-25	TRUE	1	0.538534310461983	1.32112217600331e-24	2.6827385183209e-24	FALSE	TRUE	NOT_SIGNIFICANT
A07	flatness	-10	-0.00971868708161261	0.012463428054745	-0.779776401718996	0.435522498845561	-0.0341465571928188	0.0147091830295936	-0.1	0.1	2.18269846641306e-13	6.64543525525887e-19	2.18269846641306e-13	TRUE	1	0.536806800902668	1.96442861977175e-12	9.88743749742668e-13	FALSE	TRUE	NOT_SIGNIFICANT
A07	flatness	-5	0.0136654002311455	0.0102146382189542	1.3378251816876	0.180953431064062	-0.0063549227931111	0.0336857232554021	-0.1	0.1	0	1.43119965087703e-17	1.43119965087703e-17	TRUE	1	0.261322393634749	1.28807968578933e-16	1.18521221088254e-16	FALSE	TRUE	NOT_SIGNIFICANT
A07	flatness	0	0.037026588827246	0.012647979392408	2.92747067958312	0.00341731280549061	0.0122370047409215	0.0618161729135704	-0.1	0.1	0	3.19682868603912e-07	3.19682868603912e-07	TRUE	0.0307558152494155	0.00760998229794127	2.87714581743521e-06	6.80449479357724e-07	TRUE	TRUE	SIGNIFICANT
A07	flatness	5	0.0359825338584007	0.0102146382189539	3.52264398279254	0.000427264887710018	0.0159622108341447	0.0560028568826568	-0.1	0.1	0	1.83765974264884e-10	1.83765974264884e-10	TRUE	0.00384538398939016	0.00112104153706094	1.65389376838396e-09	5.59746933105681e-10	TRUE	TRUE	SIGNIFICANT
A07	flatness	10	0.0223284004350023	0.0124634280547444	1.79151356568409	0.0732109196560708	-0.00209946967620286	0.0467562705462074	-0.1	0.1	0	2.30315848114934e-10	2.30315848114934e-10	TRUE	0.658898276904637	0.120129372810271	2.07284263303441e-09	6.93564769891563e-10	FALSE	TRUE	NOT_SIGNIFICANT
A07	flatness	15	0.0127446853783105	0.0104059062392044	1.22475496947058	0.220667556038207	-0.00765051607703078	0.0331398868336517	-0.1	0.1	0	2.53257990856122e-17	2.53257990856122e-17	TRUE	1	0.306965366667322	2.2793219177051e-16	1.97392257579036e-16	FALSE	TRUE	NOT_SIGNIFICANT
A07	flatness	20	0.00727570239437336	0.01573678422033	0.462337304274276	0.643839451964069	-0.0235678279099518	0.0381192326986985	-0.1	0.1	4.65205651778433e-12	1.90542476903709e-09	1.90542476903709e-09	TRUE	1	0.719904872449275	1.71488229213338e-08	5.1524241203554e-09	FALSE	TRUE	NOT_SIGNIFICANT
A07	flux	-15	0.0413717926406522	0.0153114813064833	2.70201111261092	0.00689214588192797	0.0113618407299867	0.0713817445513178	-0.1	0.1	0	6.43231932584905e-05	6.43231932584905e-05	TRUE	0.0551371670554238	0.0146113492696873	0.000514585546067924	0.000111409452375817	FALSE	TRUE	NOT_SIGNIFICANT
A07	flux	-10	0.0375768171507282	0.0110454035963714	3.40203206002111	0.000668867908145312	0.0159282239071309	0.0592254103943254	-0.1	0.1	0	7.95233068733658e-09	7.95233068733658e-09	TRUE	0.0053509432651625	0.0017043268813318	6.36186454986926e-08	1.99750486459165e-08	TRUE	TRUE	SIGNIFICANT
A07	flux	-5	0.0327870619836221	0.0119466642811157	2.74445328102584	0.00606117812185776	0.00937203025724432	0.0562020937099999	-0.1	0.1	0	9.21732452812708e-09	9.21732452812708e-09	TRUE	0.0484894249748621	0.0129533242120347	7.37385962250166e-08	2.28279532705951e-08	TRUE	TRUE	SIGNIFICANT
A07	flux	0	0.0252566587299747	0.011547017082544	2.18728859145415	0.0287214630461558	0.00262492111931967	0.0478883963406296	-0.1	0.1	0	4.80517588530658e-11	4.80517588530658e-11	TRUE	0.229771704369246	0.0532250888617573	3.84414070824526e-10	1.58182808646738e-10	FALSE	TRUE	NOT_SIGNIFICANT
A07	flux	5	0.0119988319517174	0.0115470170825441	1.03912827580868	0.298745082087473	-0.0106329056589378	0.0346305695623727	-0.1	0.1	0	1.25744941184966e-14	1.25744941184966e-14	TRUE	1	0.396853016845388	1.00595952947973e-13	7.16610955140129e-14	FALSE	TRUE	NOT_SIGNIFICANT
A07	flux	10	-0.0051309546094432	0.0119466642811155	-0.429488473828957	0.667567780151044	-0.0285459863358206	0.0182840771169342	-0.1	0.1	9.99200722162641e-16	6.83923152830918e-19	9.99200722162641e-16	TRUE	1	0.738644934196354	7.99360577730113e-15	6.38043834633976e-15	FALSE	TRUE	NOT_SIGNIFICANT
A07	flux	15	-0.019956847209381	0.0110454035963717	-1.80680108565128	0.0707932993879811	-0.0416054404529787	0.00169174603421678	-0.1	0.1	2.13495887635418e-13	8.90416886717174e-28	2.13495887635418e-13	TRUE	0.566346395103849	0.116886132945888	1.70796710108334e-12	9.75455348679065e-13	FALSE	TRUE	NOT_SIGNIFICANT
A07	flux	20	-0.0320859197503974	0.0153114813064816	-2.09554641436391	0.0361224469863145	-0.0620958716610596	-0.00207596783973531	-0.1	0.1	4.59293474286415e-06	3.16032626064544e-18	4.59293474286415e-06	TRUE	0.288979575890516	0.0657436680414936	3.67434779429132e-05	8.91668649713553e-06	FALSE	TRUE	NOT_SIGNIFICANT
A07	tilt	-20	0.0604296610416218	0.0139501449960497	4.33183031851883	1.47874888224301e-05	0.0330878792702528	0.0877714428129908	-0.1	0.1	0	0.00228016361884428	0.00228016361884428	TRUE	0.000133087399401871	4.85580273230642e-05	0.0205214725695985	0.00340418793799287	TRUE	TRUE	SIGNIFICANT
A07	tilt	-15	0.0427838777510472	0.00922449585759068	4.63807219511525	3.5167395462074e-06	0.0247041980946305	0.0608635574074638	-0.1	0.1	0	2.7763880213572e-10	2.7763880213572e-10	TRUE	3.16506559158666e-05	1.23435229105293e-05	2.49874921922148e-09	8.22059023083417e-10	TRUE	TRUE	SIGNIFICANT
A07	tilt	-10	0.0265060920726898	0.0110484217154699	2.39908402804503	0.0164361424937721	0.0048515834243585	0.0481606007210211	-0.1	0.1	0	1.44585544362355e-11	1.44585544362355e-11	TRUE	0.147925282443949	0.0323834777758335	1.3012698992612e-10	5.14297573906363e-11	FALSE	TRUE	NOT_SIGNIFICANT
A07	tilt	-5	0.0124612801694139	0.00905494300751427	1.37618537842512	0.168764247726103	-0.00528608200737686	0.0302086423462047	-0.1	0.1	0	2.0717531799988e-22	2.0717531799988e-22	TRUE	1	0.249846511996745	1.86457786199892e-21	2.96764644702531e-21	FALSE	TRUE	NOT_SIGNIFICANT
A07	tilt	0	-0.000497667593327812	0.0112120204459081	-0.0443869680517253	0.964595949399613	-0.0224728238612343	0.0214774886745787	-0.1	0.1	0	1.57428966147197e-19	1.57428966147197e-19	TRUE	1	0.973782577489133	1.41686069532477e-18	1.66874704116029e-18	FALSE	TRUE	NOT_SIGNIFICANT
A07	tilt	5	-0.0136052380925659	0.00905494300751412	-1.5025205659799	0.132962720669217	-0.0313526002693563	0.00414212408422461	-0.1	0.1	0	2.08491553679247e-36	2.08491553679247e-36	TRUE	1	0.200769920098818	1.87642398311322e-35	3.6833507816667e-34	FALSE	TRUE	NOT_SIGNIFICANT
A07	tilt	10	-0.0264333413778516	0.0110484217154702	-2.39249931425402	0.0167340593655916	-0.0480878500261834	-0.00477883272951983	-0.1	0.1	1.38254963033546e-11	1.26629000596941e-30	1.38254963033546e-11	TRUE	0.150606534290324	0.0328483387546798	1.24429466730191e-10	4.95102232484996e-11	FALSE	TRUE	NOT_SIGNIFICANT
A07	tilt	15	-0.0383724657656924	0.00922449585759074	-4.15984421892456	3.18464730562109e-05	-0.0564521454221091	-0.0202927861092756	-0.1	0.1	1.18774989843473e-11	3.64094342539906e-51	1.18774989843473e-11	TRUE	0.000286618257505898	9.92860630575987e-05	1.06897490859126e-10	4.28236357939052e-11	TRUE	TRUE	SIGNIFICANT
A07	tilt	20	-0.0497499894678979	0.0139501449960534	-3.56627042098647	0.000362097733111382	-0.0770917712392743	-0.0224082076965215	-0.1	0.1	0.000157820029912048	3.49900486191809e-27	0.000157820029912048	TRUE	0.00325887959800244	0.000969251507823396	0.00142038026920843	0.000263033383186747	TRUE	TRUE	SIGNIFICANT
A08	centroid	-20	0.0597584048493357	0.016507578334047	3.62005883843566	0.000294536031884999	0.0274041458426299	0.0921126638560414	-0.1	0.1	0	0.00738919081776406	0.00738919081776406	TRUE	0.00265082428696499	0.000804660293294069	0.0665027173598765	0.0103331692174537	TRUE	FALSE	SIGNIFICANT
A08	centroid	-15	0.0204250228600592	0.010915591773731	1.87117870322096	0.0613203156208675	-0.000969143886395119	0.0418191896065136	-0.1	0.1	0	1.54944519526579e-13	1.54944519526579e-13	TRUE	0.551882840587807	0.103833122297316	1.39450067573921e-12	7.20356099553394e-13	FALSE	TRUE	NOT_SIGNIFICANT
A08	centroid	-10	-0.0213364191222825	0.0130738918475262	-1.63198681548828	0.102682263686771	-0.0469607762812058	0.00428793803664072	-0.1	0.1	8.89246121182907e-10	8.4090677906129e-21	8.89246121182907e-10	TRUE	0.924140373180939	0.160063528688202	8.00321509064616e-09	2.49365314405789e-09	FALSE	TRUE	NOT_SIGNIFICANT
A08	centroid	-5	-0.0661216664194179	0.0107149553677871	-6.17096984073334	6.78723691553301e-10	-0.0871225930362347	-0.0451207398026011	-0.1	0.1	0.000784039416523719	1.63688280573169e-54	0.000784039416523719	TRUE	6.10851322397971e-09	3.52670153454166e-09	0.00705635474871347	0.00121859498755886	TRUE	TRUE	SIGNIFICANT
A08	centroid	0	-0.107197205667726	0.0132674825850287	-8.07969446959664	6.49292416858447e-16	-0.133200993699895	-0.0811934176355574	-0.1	0.1	0.706252470024086	2.79195610774662e-55	0.706252470024086	FALSE	5.84363175172602e-15	5.46230128468217e-15	1	0.77747918470947	TRUE	FALSE	SIGNIFICANT
A08	centroid	5	-0.135926058269055	0.0107149553677869	-12.6856392400569	7.10319499512529e-37	-0.156926984885872	-0.114925131652239	-0.1	0.1	0.999600136445587	9.59832334900875e-108	0.999600136445587	FALSE	6.39287549561276e-36	3.13724445618034e-35	1	1	TRUE	FALSE	SIGNIFICANT
A08	centroid	10	-0.143386643372478	0.0130738918475261	-10.9674032066901	5.48243644397309e-28	-0.169011000531401	-0.117762286213555	-0.1	0.1	0.999547604036624	1.18662282696514e-77	0.999547604036624	FALSE	4.93419279957578e-27	9.68563771768579e-27	1	1	TRUE	FALSE	SIGNIFICANT
A08	centroid	15	-0.124606768042229	0.0109155917737309	-11.4154844396163	3.49948683878528e-30	-0.146000934788683	-0.103212601295775	-0.1	0.1	0.987910627962749	2.21982843497209e-94	0.987910627962749	FALSE	3.14953815490675e-29	8.06403488937478e-29	1	1	TRUE	FALSE	SIGNIFICANT
A08	centroid	20	-0.0906963932559656	0.0165075783340468	-5.49422764627473	3.92424023878448e-08	-0.123050652262671	-0.0583421342492602	-0.1	0.1	0.286514521331661	3.60395786913984e-31	0.286514521331661	FALSE	3.53181621490603e-07	1.6909327858177e-07	1	0.332281611172386	TRUE	FALSE	SIGNIFICANT
A08	cpps	-20	0.0545558597358632	0.035920179552062	1.518808102192	0.128810805894107	-0.0158463985043904	0.124958117976117	-0.1	0.1	8.43423225882489e-06	0.102910152497624	0.102910152497624	FALSE	1	0.195056363211076	0.926191372478616	0.126548447386869	FALSE	FALSE	NOT_SIGNIFICANT
A08	cpps	-15	0.040003372494582	0.023752122115984	1.68420203884274	0.0921426293723596	-0.00654993140914382	0.0865566763983078	-0.1	0.1	1.88077087237559e-09	0.00576932645359615	0.00576932645359615	TRUE	0.829283664351236	0.147267090301303	0.0519239380823654	0.00815952314417446	FALSE	FALSE	NOT_SIGNIFICANT
A08	cpps	-10	0.0206416942617623	0.0284485424272564	0.725580029786891	0.468096267241115	-0.0351164243083198	0.0763998128318445	-0.1	0.1	1.11412585874771e-05	0.00263916062712667	0.00263916062712667	TRUE	1	0.567714008324465	0.02375244564414	0.00389625385063269	FALSE	TRUE	NOT_SIGNIFICANT
A08	cpps	-5	-0.00658206005444466	0.0233155410754254	-0.282303551659032	0.777710762460532	-0.0522796808423428	0.0391155607334535	-0.1	0.1	3.07889448978305e-05	2.42367422395927e-06	3.07889448978305e-05	TRUE	1	0.832700412331479	0.000277100504080475	5.47833847653598e-05	FALSE	TRUE	NOT_SIGNIFICANT
A08	cpps	0	-0.0376955519471284	0.0288697922259848	-1.30570915273854	0.191651484236653	-0.0942793049512131	0.0188882010569562	-0.1	0.1	0.0154592892011884	9.23247587706737e-07	0.0154592892011884	TRUE	1	0.273106996139356	0.139133602810696	0.0209015899914027	FALSE	FALSE	NOT_SIGNIFICANT
A08	cpps	5	-0.0662254700784324	0.0233155410754249	-2.84040030914125	0.00450569534424576	-0.111923090866329	-0.0205278492905354	-0.1	0.1	0.0737268351165611	5.04091655048404e-13	0.0737268351165611	FALSE	0.0405512580982118	0.00978696119856661	0.66354151604905	0.0917258746755338	TRUE	FALSE	SIGNIFICANT
A08	cpps	10	-0.0827198353854741	0.028448542427257	-2.90770030123648	0.00364097089394149	-0.138477953955558	-0.0269617168153907	-0.1	0.1	0.271786681188778	6.68868140163165e-11	0.271786681188778	FALSE	0.0327687380454734	0.0080071144140622	1	0.315892414539588	TRUE	FALSE	SIGNIFICANT
A08	cpps	15	-0.0805341261080045	0.0237521221159831	-3.39060761454288	0.000697378692051898	-0.127087430011729	-0.0339808222042804	-0.1	0.1	0.206238477944047	1.47200888952812e-14	0.206238477944047	FALSE	0.00627640822846708	0.00176847228127993	1	0.245081599350549	TRUE	FALSE	SIGNIFICANT
A08	cpps	20	-0.0672323174213343	0.0359201795520644	-1.87171440287164	0.0612461258540141	-0.137634575661593	0.00316994081892392	-0.1	0.1	0.180822236170971	1.61468445224858e-06	0.180822236170971	FALSE	0.551215132686127	0.103833122297316	1	0.216823043372431	FALSE	FALSE	NOT_SIGNIFICANT
A08	energy	-20	-0.0465121210312921	0.0154082249331185	-3.01865537615035	0.00253899169135575	-0.0767116869658965	-0.0163125550966877	-0.1	0.1	0.00025889064997997	9.65340591587437e-22	0.00025889064997997	TRUE	0.0228509252222018	0.00587626897999366	0.00233001584981973	0.000423493964473408	TRUE	TRUE	SIGNIFICANT
A08	energy	-15	-0.0136577700722115	0.010188647294248	-1.34048904410716	0.180086403835803	-0.0336271518201189	0.00631161167569603	-0.1	0.1	0	3.37193032016035e-29	3.37193032016035e-29	TRUE	1	0.261322393634749	3.03473728814432e-28	1.19141537978999e-27	FALSE	TRUE	NOT_SIGNIFICANT
A08	energy	-10	0.0188812545521558	0.012203211292507	1.54723655106663	0.121806215200953	-0.0050366000768903	0.042799109181202	-0.1	0.1	0	1.49230940061946e-11	1.49230940061946e-11	TRUE	1	0.186581774729783	1.34307846055751e-10	5.20344725215996e-11	FALSE	TRUE	NOT_SIGNIFICANT
A08	energy	-5	0.0512673562510273	0.0100013726492336	5.12603200071302	2.95912332380089e-07	0.0316650260625655	0.070869686439489	-0.1	0.1	0	5.50707816781151e-07	5.50707816781151e-07	TRUE	2.6632109914208e-06	1.1617298974922e-06	4.95637035103036e-06	1.14911473580319e-06	TRUE	TRUE	SIGNIFICANT
A08	energy	0	0.0855738574093441	0.0123839094886956	6.91008420947021	4.84366092611361e-12	0.0613018408236968	0.109845873994991	-0.1	0.1	0	0.122027670311328	0.122027670311328	FALSE	4.35929483350225e-11	3.13065889126855e-11	1	0.148336388222486	TRUE	FALSE	SIGNIFICANT
A08	energy	5	0.120739245608044	0.0100013726492334	12.0722674619367	1.47999299407902e-33	0.101136915419583	0.140341575796506	-0.1	0.1	0	0.980943617717264	0.980943617717264	FALSE	1.33199369467112e-32	5.2293085790792e-32	1	1	TRUE	FALSE	SIGNIFICANT
